polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCSCSC(=N)SCOC(=O)C(CC(*)=O)C1CC1,-0.43345222,3.30948,1.2411815,0.043209497,-4.394833,-0.02050681,1.4048675,0.025971293,1.5485626,0.052481744,0.07138845,0.07138864,-0.19141366,0.21934904,0.01867947,-0.8357013,0.01884889,0.25468567,-0.008056479,0.08966385,-2.423938,0.013761964,0.050001003,0.117476866,0.047506534,0.05335341,-0.075543,0.017029855,-0.09343204,0.5859652,0.26690763,1.073065,0.02356246,0.008522734,0.079914734,-0.5043016,0.025319425,0.06083044,1.2818044,0.09356027,-0.027600659,-1.7547728,-3.0642087,0.02064437,-1.7333764,-0.0060062953,0.034284852,0.03227679,1.7814552,0.0037799824,2.5618703,0.06078506,-0.39552855,-0.2841287,-0.027938746,2.1698072,0.12994128,-0.03386476,0.53917617,0.24280386,2.811714,-0.811195,-0.0572961,-1.6229976,0.039806973,-0.13293211,2.776274,-0.1350883,0.09874875,0.9631165,-1.2391858,-0.14521821,0.058552995,0.5185809,-0.059257124,1.7961178,-0.30022866,-2.031506,0.07370178,-0.7572775,-0.02496862,-1.2644024,0.015043345,0.01492404,3.2926722,0.05606459,0.050757084,0.060832974,2.1693752,0.023720602,-2.633543,2.5492184,-0.08713247,0.07243761,-0.7887518,0.028594086,0.029542012,0.0045068767,0.07190653,0.015631381,0.071494184,0.060353857,0.009719765,0.079795815,1.7944177,-0.054374255,0.057960615
*OCCN(CCOC(=O)C(CCc1ccccn1)C(*)=O)c1cccc2ccccc12,-0.27791354,2.563423,1.2999854,-0.052237004,-1.0112879,0.043974157,0.97352064,0.0114456415,0.4261144,0.047213454,-0.040060163,0.14360131,-0.1592419,2.883799,0.007005139,-2.8803384,0.035581555,0.26842096,0.003575522,0.13199663,-0.8176735,-0.5976288,0.015597701,0.033963505,0.021866208,-0.0017159209,-0.09020279,-0.04127309,-0.06369842,0.34250242,-0.13772269,-0.58582336,0.053074963,0.008247397,0.06108872,-1.7235875,0.0068598553,0.0944095,1.3674722,0.17257391,0.0011815242,-2.204231,-4.2463145,-0.047900286,-0.86621314,0.026630212,-0.028110433,-0.0063844803,-1.0540303,-0.038336907,2.8426504,0.047668032,-1.3804542,-2.0661652,-0.011310417,0.83362556,0.68455774,-0.028500099,0.32014465,0.609451,2.0057995,-3.2799397,-0.0044458243,-0.72105676,0.02010643,-2.2597106,1.909587,0.932617,0.050110772,-1.2348018,0.09363552,-0.1690129,0.020476852,3.2665894,0.02088881,0.99498004,-1.0472449,0.6999364,0.04001233,1.3885931,-0.07862083,-2.0084214,0.028182032,-0.0005311385,3.2620409,-0.013428517,-0.0039959066,0.078452535,1.9554346,-0.0079248585,-0.7021587,0.9333309,-0.11025001,0.001881488,-0.63595325,0.0047526504,-0.032008212,0.08765989,0.025563354,0.07819247,0.065015316,0.06497646,0.028952053,0.014446881,3.555901,0.061974384,0.05221946
*OCCN(CCOC(=O)C(CCc1ccccc1)C(*)=O)c1ccccn1,-0.3286065,2.9160013,1.3198477,0.023840442,-1.9533062,-0.0051803417,1.0105889,0.03805945,-0.03521703,0.072769195,0.05976187,0.08572266,-0.24690835,-0.032935284,-0.019372057,-3.0599148,0.08118413,0.03013983,-0.009170869,0.1425851,-0.26385775,2.190122,0.0051376703,0.107244365,0.08112601,-0.037096113,-0.032352015,-0.048410915,-0.0003547446,-0.67419416,-0.35292935,-0.2184351,0.02489835,-0.07098577,0.063779764,0.58054936,0.04977034,0.1358477,0.92908,0.17267174,-0.038985327,-1.1538361,-1.45742,0.0048627495,0.3336241,0.08334384,-0.03245771,0.0935821,1.5227679,0.026788762,1.0920486,0.059011422,-2.2758167,-0.5316416,0.052127097,2.0542297,-2.0819845,-0.04339044,0.84741884,-0.9106913,3.643293,-1.5905638,-0.03934222,-0.6002503,0.036887217,-0.35405132,2.3745866,0.15883839,0.024210148,-1.2047374,-1.8551936,0.7912316,0.063059404,1.4756377,-0.049934845,2.5173845,0.9361484,-1.6165664,0.088849865,0.046528902,-0.070489265,0.8629369,0.054979082,0.023060268,0.38644147,-0.008688065,-0.0036372836,0.050599746,-0.42322236,0.012316478,-2.741909,1.5873741,-0.13793115,-0.010622173,-0.5544287,0.011920305,0.0514988,0.023807129,0.006974335,0.0327324,0.088601105,0.14250761,-0.03956381,0.00061301125,2.4377394,0.059246756,0.005414546
*OCCSC(F)(F)SCCOC(=O)CN(CC(*)=O)Cc1ccccc1,-0.41610745,3.2327297,1.2984025,-0.014256119,-3.0661714,-0.003981574,0.32068193,-0.04579114,-1.2574306,0.080328874,0.062770076,0.041692115,-0.26263034,0.9955423,-0.006612525,-1.0766525,0.06091048,-0.025374696,-0.013144074,0.14036515,-0.068552874,0.5477753,0.0062550027,0.083439074,-0.000763764,0.030998982,-0.06847212,0.048167117,-0.016299598,-1.245937,0.9813662,1.2958856,0.01765216,-0.031713687,0.04382155,-1.7525331,0.048453778,0.07303563,-0.9590689,0.07303014,0.01331474,1.2254246,-1.7548462,-0.07051471,-2.010832,0.07994678,-0.06588069,-0.024979692,2.1048057,0.021842998,2.6373298,0.01837645,-0.600745,-1.2553284,0.028270401,2.2164655,-1.4366957,-0.019262291,-1.324023,0.38616973,0.39707765,-3.7607799,-0.033223644,-1.8717084,0.04037334,-2.3723822,2.2341905,0.059847854,0.06726901,1.5688074,-1.5958345,1.1324477,0.017865723,0.91808903,-0.028790323,1.4195825,0.82490236,-0.41815984,0.04869544,-0.13831295,-0.004951312,-1.018356,0.04267472,0.016701527,0.8204453,-0.006727572,-0.009219808,0.024824088,-0.073120594,0.0897466,-4.033946,1.1767509,-0.13358499,-0.011738272,-0.42806116,0.043008767,-0.03490506,0.058252007,0.046909887,0.038177114,0.09112281,0.11742329,-0.023587938,0.074029654,2.711152,-0.035962872,0.059173923
*OCC(COC(=O)C(C=CC=CC=C)CCc1ccsc1CCC(*)=O)c1ccccn1,-0.34771606,2.9478104,1.2594486,0.0017106222,-2.687544,-0.024036998,-0.5864176,-0.0114339795,-1.9314563,0.05142067,0.0015729552,0.13057464,-0.26132464,0.65083337,0.04000485,-2.8299248,0.046085063,-0.19321153,0.029953433,0.11810789,-1.4149799,-1.099835,0.06948286,0.030972583,0.02876684,0.040156998,-0.0543223,0.00019911154,-0.0031974425,1.1985031,1.018108,-1.2444761,0.058409534,-0.070679285,0.09222123,-1.3221843,0.024788592,0.0975172,0.823797,0.14318153,0.036407042,0.28759205,-4.4463334,-0.032981876,-0.31078377,0.025749331,-0.05076741,-0.035559516,-0.5935419,-0.068199486,0.851514,-0.021516943,-0.53429776,-0.90210986,0.006601864,2.3181238,-1.1158324,0.021341244,1.3751963,1.0653303,3.461174,-2.3940408,0.029066816,-0.57784736,0.034682963,-1.7142909,-0.016276453,2.3549953,0.0027733997,0.9340525,-0.3640213,0.17245401,0.03377538,1.0443627,-0.06617409,1.5740203,0.17830993,1.5108279,0.04316833,1.47667,-0.09194035,0.8558658,0.0110785,0.054674134,2.7171137,0.040775232,-0.008060483,0.05425762,1.085674,0.041919593,-1.8565671,-0.11094598,-0.12286094,0.07500175,-0.5762242,-0.01314732,-0.039650943,0.016213056,0.06507891,0.121059425,0.042462647,0.14082344,-0.043751378,0.07311504,1.6260933,0.011547767,0.019988816
*OC1CC=CC=CC(CCOC(=O)C2(CCCN(CC=CC=CC#C)CC(*)=O)CC2)=CC1,-0.36203867,2.58857,1.355169,-0.03499981,-2.8396852,-0.0127641205,-0.27324688,-0.044613846,0.9577935,0.09694138,0.06434224,0.0544822,-0.23607773,1.3559033,-0.015574801,-1.2845899,0.033859555,0.042676464,-0.0011704895,0.053650938,-1.7630264,0.54010224,0.031661425,0.031451587,0.020143352,0.054429993,-0.059005182,0.04097594,-0.06201273,1.2875948,1.4880978,0.21759759,-0.000101095975,-0.0509942,0.009099365,-1.1746877,0.037260376,0.06822455,-0.72917044,-0.020594113,0.050526433,-0.30555364,-1.0833138,-0.02333603,-0.18194412,0.07696932,0.019744642,-0.11757298,1.8109875,0.029647632,2.1277926,0.036821604,-1.0585079,0.028104313,0.04045581,3.481376,-0.39640796,-0.019360648,1.2301145,1.3412762,1.0562809,-1.7024419,-0.011393174,-1.0520147,0.06865469,-0.4952803,1.8003467,2.3134444,0.07247657,-1.0581669,0.4779673,0.8349767,0.0846064,0.32691893,-0.033658728,1.9184939,0.54345125,0.71793884,0.03965349,0.97151864,-0.08056992,-1.7586491,0.071773216,-0.006168891,2.5157142,0.006894257,-0.018829562,0.03576158,0.77027786,0.04756743,-0.35211694,1.5709804,-0.10441336,0.016082905,-0.2632654,0.050640352,-0.0064867465,0.07969987,0.02584637,0.035593644,0.08885934,0.14250144,-0.044241156,0.039295718,1.7176447,-0.003056413,0.0042822384
*OCC(CBr)(COC(=O)C(CCc1ccsc1CC(*)=O)c1ccccc1)c1ccccc1,-0.28909037,3.626651,1.3123208,-0.027990676,-3.2896914,-0.05321469,-0.055732794,0.05377182,0.45811686,0.032327544,0.07947832,0.114894174,0.14767203,0.31603804,0.0015387952,-0.97121346,0.06079881,0.18845527,0.018292576,0.12723976,-2.5911689,-0.12814365,0.041555412,0.089766234,0.06528287,0.014249728,-0.025743984,-0.010653605,-0.07798746,-0.71805835,0.44054762,1.2000711,0.00604759,-0.008823658,0.003179223,-0.4030509,-0.01384055,0.06589302,1.0743521,-0.059378244,0.0019614128,0.26746476,-4.1971436,-0.035484355,0.098116316,0.09495901,0.02902933,-0.068082206,0.8612281,-0.058441058,2.0358963,0.049953397,-0.761736,0.5505619,0.029072281,1.7319747,-0.8386209,-0.0059844237,-1.7897539,-0.16094464,3.8060582,-3.498725,-0.010748324,-0.93586755,0.059403498,-1.5246761,1.0047835,3.2042015,0.08265063,0.07885904,-1.585616,-0.195043,0.06579694,3.4421058,-0.024841292,0.899932,0.079698965,-0.7074144,0.0032431483,1.7253752,-0.10417558,0.57202137,0.019594556,0.06931817,1.1806647,-0.022883669,-0.011621675,0.11943767,0.7012587,0.07745713,-2.4847496,0.4784085,-0.12162961,0.06294266,-0.56286633,0.03126845,0.032874845,-0.0020195942,0.053515084,0.114708826,0.14882672,0.058294885,-0.053379033,0.08570301,3.8046045,-0.034281876,0.02658591
*OCC(F)(COC(=O)C(C(*)=O)c1ccncc1)c1ccccn1,-0.25393057,3.4286902,1.1469052,-0.02440869,-3.6160686,-0.013334282,-0.3605531,0.04982639,-0.9486923,0.06386217,0.0576785,0.09310319,0.06758318,-0.0060265088,0.0578279,-2.7406561,0.00044770274,0.15902594,-0.031540565,0.069819205,-2.9048665,0.010104155,0.08330517,0.07653957,0.031422038,0.03194367,-0.08455645,-0.022100404,-0.0667682,1.9685116,-0.37218896,-0.6413186,0.0007463398,0.004850649,0.0039184806,-1.6602387,0.005724547,0.049052995,-0.8680063,0.09290365,0.011820764,-1.1072824,-3.7643666,-0.03196854,-1.3084687,0.005695301,-0.061286256,-0.00076963997,-0.8157587,-0.03674988,3.5970469,-0.0059901117,-2.1400855,0.2825009,0.033181127,3.3741882,-2.3427482,0.0027709024,0.751584,-1.0510634,2.1092622,-2.11035,0.03377816,-0.27323127,0.022072423,-1.2827572,2.9518335,2.0527658,0.067101605,0.48141915,0.04868318,0.930814,0.08667239,2.0063233,0.015068926,0.32599306,-0.0668832,1.6195275,0.038158912,-1.0683703,-0.039947145,-0.038542535,-0.034176048,0.008617253,3.1394706,-0.034658153,0.06487948,0.06975606,1.4582729,0.060265344,-2.8272164,0.82881033,-0.1325085,0.0207397,-0.70763475,-0.016203353,-0.046139766,0.03819261,0.09882497,0.12585281,0.051636867,0.13209534,-0.03881678,0.07876725,4.3578076,-0.04719704,0.05371473
*OCC(C#N)(C=NC=C1C=CC=C=N1)COC(=O)C(CCc1ccccc1)C(*)=O,-0.31293133,2.1956208,1.1379713,0.016008941,-2.7710373,0.018092843,0.7410391,-0.053197786,0.1363593,0.06726244,0.034558613,0.1051931,0.039594907,1.503048,0.017987518,-1.7279774,-0.016307686,0.0736268,0.028223766,0.07877191,-0.7265959,-0.20331399,0.044218045,0.071889095,0.09027229,0.027275646,-0.049959797,-0.02942917,-0.02791688,-0.7466123,0.017494649,0.8079699,-0.009005041,-0.051729504,0.0025327145,-1.7264456,0.0039197057,0.062174145,0.4209601,-0.01658479,-0.011927526,-2.0550892,-4.8657765,-0.0090167755,0.9685902,0.07059425,-0.0784419,0.083468705,0.19250529,-0.044783887,3.6828568,0.03274369,-1.7392067,-2.0514512,0.020756874,2.9244509,-1.2938086,-0.007956933,-0.97381437,0.3925586,2.1278818,-1.0518382,0.040519617,0.16811945,0.0459542,-0.6497074,-0.122269705,1.3854191,0.0062416443,1.5752277,0.0051617753,1.0430797,0.10795234,3.514389,0.0012209308,2.0917041,-1.204048,-1.9746392,0.077073574,0.088207416,-0.0954708,1.0237784,0.060297474,0.06657857,1.4627806,-0.026729682,0.05322663,0.025251063,1.9235864,-0.009981803,-2.7964344,-0.6944508,-0.07382749,-0.018009419,-0.078515425,-0.023107698,-0.03257087,0.053614117,0.056752026,0.07755057,0.14127508,0.045724824,-0.0225192,0.009000066,3.500555,0.05002686,0.008986627
*OCCN(CCOC(=O)C(c1ccccc1)C(C(*)=O)c1ccccc1)c1ccccc1,-0.28172696,2.6986923,1.3335367,0.0003026348,-0.84943205,-0.011730852,2.100001,0.0022063528,0.099428855,0.018941153,0.064363964,0.10474355,0.037638873,1.9517854,-0.043814972,-2.6430311,0.0465567,-0.14936356,-0.010933356,0.10880168,-2.8524225,1.1950727,0.104348615,0.025589809,0.060708504,-0.015476338,-0.10597275,0.027547007,-0.08405831,1.6418781,-0.68487906,-1.3948748,-0.0070896796,-0.047741823,0.08625793,-1.5384909,-0.02026299,0.13013162,0.0012541148,0.18237394,-0.012017768,-0.7756983,-2.342811,-0.054398257,0.5835478,-0.0007282171,0.002224665,-0.105249874,-1.4340641,-0.045961704,1.5857325,0.0057458705,-2.3456535,0.3343782,0.05198968,0.9910567,-1.6738021,-0.03635999,-0.5957214,0.9982568,2.1553426,-3.3828719,-0.05362078,-0.40023884,0.09183059,-2.1865745,0.76684064,1.9661173,0.067832924,-1.203418,-2.6093178,0.7330481,0.071482874,3.4296596,0.024371449,1.7915806,1.0080466,-0.5922511,0.085033484,0.79482573,-0.07181892,0.2694384,-0.018473027,0.027497632,2.5835013,0.0036225792,0.090108775,0.08113161,0.55708593,0.022416696,-2.4490182,2.1382172,-0.1440863,0.019756608,0.14250082,-0.0002687994,-0.03286475,0.05583713,0.091313735,0.029954063,0.085800946,0.10394241,-0.022108432,0.05480741,2.0883284,0.04582477,-0.02327004
